fipscounty,pred,predict_date,k
55075,0,2020-05-08,3
55075,0,2020-05-07,3
55075,0,2020-05-06,3
55075,0,2020-05-05,3
55075,0,2020-05-04,3
55075,0,2020-05-03,3
55075,0,2020-05-02,3
55075,0,2020-05-01,3
55075,0,2020-04-30,3
55075,0,2020-04-29,3
55075,0,2020-04-28,3
55075,0,2020-04-27,3
55075,0,2020-04-26,3
55075,0,2020-04-25,3
55075,0,2020-04-24,3
55075,0,2020-04-23,3
55075,0,2020-04-22,3
55075,0,2020-04-21,3
55075,0,2020-04-20,3
55075,0,2020-04-19,3
55075,0,2020-04-18,3
55075,0,2020-04-17,3
55075,0,2020-04-16,3
55075,0,2020-04-15,3
55075,0,2020-04-14,3
55075,0,2020-04-13,3
55075,0,2020-04-12,3
55075,0,2020-04-11,3
55075,0,2020-04-10,3
55075,0,2020-04-09,3
55075,0,2020-04-08,3
55075,0,2020-04-07,3
55075,0,2020-04-06,3
55075,0,2020-04-05,3
55075,0,2020-04-04,3
55075,0,2020-04-03,3
55075,0,2020-04-02,3
55075,0,2020-04-01,3
55075,0,2020-03-31,3
55075,0,2020-03-30,3
6107,19943.754385430148,2020-11-23,3
6107,19823.050398949577,2020-11-22,3
6107,19731.057157564035,2020-11-21,3
6107,19589.423747110148,2020-11-20,3
6107,19319.625574977435,2020-11-19,3
6107,19160.442144576096,2020-11-18,3
6107,19162.15830715101,2020-11-17,3
6107,19163.696116955383,2020-11-16,3
6107,19007.855506979173,2020-11-15,3
6107,18876.05744446713,2020-11-14,3
6107,18878.082947341765,2020-11-13,3
6107,18694.630486104583,2020-11-12,3
6107,18577.040424748408,2020-11-11,3
6107,18579.44433105249,2020-11-10,3
6107,18580.693986837712,2020-11-09,3
6107,18476.164484589568,2020-11-08,3
6107,18384.519516106742,2020-11-07,3
6107,18321.332025034593,2020-11-06,3
6107,18213.644167129663,2020-11-05,3
6107,18118.234825390904,2020-11-04,3
6107,18120.153319592842,2020-11-03,3
6107,18121.326865202536,2020-11-02,3
6107,18069.853382906356,2020-11-01,3
6107,17999.78084969256,2020-10-31,3
6107,18001.177597355854,2020-10-30,3
6107,17859.758305890937,2020-10-29,3
6107,17763.852317983357,2020-10-28,3
6107,17764.87480507724,2020-10-27,3
6107,17766.564546324604,2020-10-26,3
6107,17695.855672299844,2020-10-25,3
6107,17634.771665964516,2020-10-24,3
6107,17587.318046511948,2020-10-23,3
6107,17474.868446961686,2020-10-22,3
6107,17388.08822377424,2020-10-21,3
6107,17389.429655768734,2020-10-20,3
6107,17391.231143777793,2020-10-19,3
6107,17344.374608271435,2020-10-18,3
6107,17287.70173721394,2020-10-17,3
6107,17248.075986575932,2020-10-16,3
6107,17161.71644810012,2020-10-15,3
6107,17065.500704001915,2020-10-14,3
6107,17066.493734383585,2020-10-13,3
6107,17068.265633423463,2020-10-12,3
6107,16991.905038390636,2020-10-11,3
6107,16907.18827334751,2020-10-10,3
6107,16881.128017662482,2020-10-09,3
6107,16763.060053688583,2020-10-08,3
6107,16671.998174779856,2020-10-07,3
6107,16674.003296074505,2020-10-06,3
6107,16674.88772720717,2020-10-05,3
6107,16597.67926313282,2020-10-04,3
6107,16542.000578238494,2020-10-03,3
6107,16478.80263188957,2020-10-02,3
6107,16343.865424745703,2020-10-01,3
6107,16242.20626060248,2020-09-30,3
6107,16244.059091099487,2020-09-29,3
6107,16170.52493287478,2020-09-28,3
6107,16171.328622610796,2020-09-27,3
6107,16103.676179865273,2020-09-26,3
6107,16055.871953456932,2020-09-25,3
6107,15960.46419522052,2020-09-24,3
6107,15871.721009275972,2020-09-23,3
6107,15874.008647209475,2020-09-22,3
6107,15875.55352789436,2020-09-21,3
6107,15793.427075532101,2020-09-20,3
6107,15762.776696477506,2020-09-19,3
6107,15635.631694044667,2020-09-18,3
6107,15543.750119104849,2020-09-17,3
6107,15385.72479500429,2020-09-16,3
6107,15387.576829829308,2020-09-15,3
6107,15388.78731203855,2020-09-14,3
6107,15318.080705331646,2020-09-13,3
6107,15241.310020009481,2020-09-12,3
6107,15087.690136673109,2020-09-11,3
6107,14947.27614154188,2020-09-10,3
6107,14949.301289573534,2020-09-09,3
6107,14951.062389002915,2020-09-08,3
6107,14952.276732457674,2020-09-07,3
6107,14826.421291378962,2020-09-06,3
6107,14716.121755723774,2020-09-05,3
6107,14577.003991236237,2020-09-04,3
6107,14305.43992036685,2020-09-03,3
6107,14148.489578741415,2020-09-02,3
6107,14150.755385386425,2020-09-01,3
6107,14151.66545705356,2020-08-31,3
6107,14042.023525298446,2020-08-30,3
6107,13938.593712430807,2020-08-29,3
6107,13874.398298668782,2020-08-28,3
6107,13692.311720523277,2020-08-27,3
6107,13373.329534148017,2020-08-26,3
6107,13374.944989218613,2020-08-25,3
6107,13376.545485136694,2020-08-24,3
6107,13279.469660500003,2020-08-23,3
6107,13089.975984208644,2020-08-22,3
6107,12969.45166983201,2020-08-21,3
6107,12696.298521631612,2020-08-20,3
6107,12343.163094814474,2020-08-19,3
6107,12344.989213611707,2020-08-18,3
6107,12345.82568091662,2020-08-17,3
6107,12082.698622891126,2020-08-16,3
6107,11874.993615440992,2020-08-15,3
6107,11778.800263145245,2020-08-14,3
6107,11074.923040390886,2020-08-13,3
6107,10679.888561310365,2020-08-12,3
6107,10681.31258303601,2020-08-11,3
6107,10682.804029733665,2020-08-10,3
6107,10539.816782785367,2020-08-09,3
6107,10277.937518300449,2020-08-08,3
6107,10188.505664733715,2020-08-07,3
6107,9938.103071266252,2020-08-06,3
6107,9641.096947124746,2020-08-05,3
6107,9643.078524128745,2020-08-04,3
6107,9644.11995783968,2020-08-03,3
6107,9425.529884328505,2020-08-02,3
6107,9257.410890480916,2020-08-01,3
6107,9036.204188689864,2020-07-31,3
6107,8702.320021259924,2020-07-30,3
6107,8369.344326033872,2020-07-29,3
6107,8370.309258501245,2020-07-28,3
6107,8370.989308839451,2020-07-27,3
6107,8029.488780141983,2020-07-26,3
6107,7750.993294815413,2020-07-25,3
6107,7257.004647057059,2020-07-24,3
6107,7029.083272860281,2020-07-23,3
6107,6812.28884464299,2020-07-22,3
6107,6813.547677634629,2020-07-21,3
6107,6814.428583141384,2020-07-20,3
6107,6607.132107137014,2020-07-19,3
6107,6456.500217172282,2020-07-18,3
6107,6331.293906373788,2020-07-17,3
6107,6059.05431488307,2020-07-16,3
6107,5789.814697304031,2020-07-15,3
6107,5790.7849454568,2020-07-14,3
6107,5791.770064301318,2020-07-13,3
6107,5619.773536092319,2020-07-12,3
6107,5404.308800870241,2020-07-11,3
6107,5279.0437543298185,2020-07-10,3
6107,5109.663916527734,2020-07-09,3
6107,4719.410858405331,2020-07-08,3
6107,4720.502007004302,2020-07-07,3
6107,4721.668238954753,2020-07-06,3
6107,4614.48488011415,2020-07-05,3
6107,4412.754054929337,2020-07-04,3
6107,4242.593957809436,2020-07-03,3
6107,3952.396478197561,2020-07-02,3
6107,3782.4508555314005,2020-07-01,3
6107,3783.694864188278,2020-06-30,3
6107,3784.7051354834316,2020-06-29,3
6107,3725.394197076994,2020-06-28,3
6107,3610.5165995848515,2020-06-27,3
6107,3509.5704052362034,2020-06-26,3
6107,3245.918300824276,2020-06-25,3
6107,3112.3176103786964,2020-06-24,3
6107,3113.39690299736,2020-06-23,3
6107,3114.3132509212132,2020-06-22,3
6107,3071.74865916138,2020-06-21,3
6107,2946.1461888298177,2020-06-20,3
6107,2861.5997961467565,2020-06-19,3
6107,2724.7700202352485,2020-06-18,3
6107,2622.845347027118,2020-06-17,3
6107,2623.8206055498567,2020-06-16,3
6107,2624.8587308174183,2020-06-15,3
6107,2534.1807671416896,2020-06-14,3
6107,2490.7299303399386,2020-06-13,3
6107,2439.0644366941697,2020-06-12,3
6107,2274.2406739471917,2020-06-11,3
6107,2167.9832425475392,2020-06-10,3
6107,2169.084935899537,2020-06-09,3
6107,2170.06481367215,2020-06-08,3
6107,2136.906335932534,2020-06-07,3
6107,2078.8921182914696,2020-06-06,3
6107,2056.610727075879,2020-06-05,3
6107,1946.962444150952,2020-06-04,3
6107,1893.3811674151225,2020-06-03,3
6107,1894.413211200326,2020-06-02,3
6107,1895.219929780746,2020-06-01,3
6107,1886.833858365456,2020-05-31,3
6107,1847.3111941700986,2020-05-30,3
6107,1822.1623044108526,2020-05-29,3
6107,1689.5165258539487,2020-05-28,3
6107,1690.5095071520118,2020-05-27,3
6107,1691.7195104340908,2020-05-26,3
6107,1692.5583228570165,2020-05-25,3
6107,1654.562630267833,2020-05-24,3
6107,1602.8642170583541,2020-05-23,3
6107,1590.466582553071,2020-05-22,3
6107,1484.9197415609901,2020-05-21,3
6107,1479.8056542231254,2020-05-20,3
6107,1476.9374333788426,2020-05-19,3
6107,1387.0110055875207,2020-05-18,3
6107,1343.4278200878455,2020-05-17,3
6107,1316.2808899772472,2020-05-16,3
6107,1289.3764940603924,2020-05-15,3
6107,1205.4746447633456,2020-05-14,3
6107,1186.592660201019,2020-05-13,3
6107,1124.778050144921,2020-05-12,3
6107,1057.5546256050488,2020-05-11,3
6107,1013.1404812613874,2020-05-10,3
6107,959.2645439057283,2020-05-09,3
6107,900.0607689512398,2020-05-08,3
6107,795.8751280188354,2020-05-07,3
6107,782.3283033001721,2020-05-06,3
6107,759.4508722624042,2020-05-05,3
6107,718.815501073324,2020-05-04,3
6107,678.2170515881991,2020-05-03,3
6107,664.7128073318471,2020-05-02,3
6107,615.0069324007277,2020-05-01,3
6107,567.4094634445416,2020-04-30,3
6107,539.1545851063775,2020-04-29,3
6107,526.9940051292012,2020-04-28,3
6107,508.1075875178009,2020-04-27,3
6107,488.9168732050691,2020-04-26,3
6107,477.5746473989762,2020-04-25,3
6107,473.5382634040829,2020-04-24,3
6107,459.524513329009,2020-04-23,3
6107,449.10062432879295,2020-04-22,3
6107,435.09097252357753,2020-04-21,3
6107,420.96103329456076,2020-04-20,3
6107,411.8653603485639,2020-04-19,3
6107,392.0102270928374,2020-04-18,3
6107,331.751589642616,2020-04-17,3
6107,295.8462635028229,2020-04-16,3
6107,257.1557202761724,2020-04-15,3
6107,259.21599785530236,2020-04-14,3
6107,233.51689464689676,2020-04-13,3
6107,216.66689276007813,2020-04-12,3
6107,196.37589082469347,2020-04-11,3
6107,185.31164187444108,2020-04-10,3
6107,159.98230591587753,2020-04-09,3
6107,137.91073852960358,2020-04-08,3
6107,128.79305648629114,2020-04-07,3
6107,99.29995578716583,2020-04-06,3
6107,0,2020-04-05,3
6107,0,2020-04-04,3
6107,0,2020-04-03,3
6107,0,2020-04-02,3
6107,0,2020-04-01,3
6107,0,2020-03-31,3
6107,0,2020-03-30,3
6107,0,2020-03-29,3
6107,0,2020-03-28,3
6107,0,2020-03-27,3
6107,0,2020-03-26,3
6107,0,2020-03-25,3
6107,0,2020-03-24,3
6107,0,2020-03-23,3
6107,0,2020-03-22,3
6107,0,2020-03-21,3
6107,0,2020-03-20,3
6107,0,2020-03-19,3
6107,0,2020-03-18,3
6107,0,2020-03-17,3
6107,0,2020-03-16,3
6107,0,2020-03-15,3
6099,19777.976045735646,2020-11-23,3
6099,20076.324523113442,2020-11-22,3
6099,19780.901519799354,2020-11-21,3
6099,19782.71983612772,2020-11-20,3
6099,19668.580706149463,2020-11-19,3
6099,19547.07310424435,2020-11-18,3
6099,19414.509585170705,2020-11-17,3
6099,19261.389170900748,2020-11-16,3
6099,19120.825493940953,2020-11-15,3
6099,18978.857578715266,2020-11-14,3
6099,18882.15478730544,2020-11-13,3
6099,18816.788476268215,2020-11-12,3
6099,18634.051623278552,2020-11-11,3
6099,18636.46489840362,2020-11-10,3
6099,18554.218323711208,2020-11-09,3
6099,18472.09096034345,2020-11-08,3
6099,18342.763989810308,2020-11-07,3
6099,18344.75905654673,2020-11-06,3
6099,18295.129479279454,2020-11-05,3
6099,18247.601715431334,2020-11-04,3
6099,18197.57922152075,2020-11-03,3
6099,18141.70352983028,2020-11-02,3
6099,18084.11840547697,2020-11-01,3
6099,18030.351159038702,2020-10-31,3
6099,17984.872107768875,2020-10-30,3
6099,17957.598610618625,2020-10-29,3
6099,17900.426093525013,2020-10-28,3
6099,17843.358165821723,2020-10-27,3
6099,17780.83587990054,2020-10-26,3
6099,17726.437857833214,2020-10-25,3
6099,17673.50908051329,2020-10-24,3
6099,17625.039492396998,2020-10-23,3
6099,17612.506129811693,2020-10-22,3
6099,17563.455354721315,2020-10-21,3
6099,17495.47323221198,2020-10-20,3
6099,17470.773961988772,2020-10-19,3
6099,17434.127566963747,2020-10-18,3
6099,17405.002485598892,2020-10-17,3
6099,17361.296063132664,2020-10-16,3
6099,17351.453516956117,2020-10-15,3
6099,17314.42974939928,2020-10-14,3
6099,17278.70668846421,2020-10-13,3
6099,17162.13926483424,2020-10-12,3
6099,17163.336719163995,2020-10-11,3
6099,17080.66965137151,2020-10-10,3
6099,17044.419212860634,2020-10-09,3
6099,17037.612943959528,2020-10-08,3
6099,17017.01281693474,2020-10-07,3
6099,16984.353236962623,2020-10-06,3
6099,16908.679864947986,2020-10-05,3
6099,16853.95578642183,2020-10-04,3
6099,16792.15547694461,2020-10-03,3
6099,16776.964990939392,2020-10-02,3
6099,16752.320775736647,2020-10-01,3
6099,16734.434598825817,2020-09-30,3
6099,16726.13460507398,2020-09-29,3
6099,16737.407765204116,2020-09-28,3
6099,16721.901719681748,2020-09-27,3
6099,16712.551863223172,2020-09-26,3
6099,16685.174375741553,2020-09-25,3
6099,16638.86687243457,2020-09-24,3
6099,16607.37061894529,2020-09-23,3
6099,16579.125839230102,2020-09-22,3
6099,16519.42241521523,2020-09-21,3
6099,16440.42630373794,2020-09-20,3
6099,16366.884839311413,2020-09-19,3
6099,16341.974779331897,2020-09-18,3
6099,16314.543805330704,2020-09-17,3
6099,16215.86051871064,2020-09-16,3
6099,16217.82279997626,2020-09-15,3
6099,16129.109869273718,2020-09-14,3
6099,16040.088437542325,2020-09-13,3
6099,15975.632847578428,2020-09-12,3
6099,15925.331882227742,2020-09-11,3
6099,15728.724154888545,2020-09-10,3
6099,15670.499320279392,2020-09-09,3
6099,15564.91956627784,2020-09-08,3
6099,15448.514873031167,2020-09-07,3
6099,15306.347880123787,2020-09-06,3
6099,15186.904778486167,2020-09-05,3
6099,15069.301605703276,2020-09-04,3
6099,14992.19624795294,2020-09-03,3
6099,14824.038207950507,2020-09-02,3
6099,14532.59526679794,2020-09-01,3
6099,14373.818784705749,2020-08-31,3
6099,14375.81436226567,2020-08-30,3
6099,14156.689476701762,2020-08-29,3
6099,13784.288880799619,2020-08-28,3
6099,13745.557369422218,2020-08-27,3
6099,13642.66877240798,2020-08-26,3
6099,13543.93977978595,2020-08-25,3
6099,13379.618472210323,2020-08-24,3
6099,13342.976772009983,2020-08-23,3
6099,13191.384981120194,2020-08-22,3
6099,12997.107278939531,2020-08-21,3
6099,12918.557782974693,2020-08-20,3
6099,12789.731663078008,2020-08-19,3
6099,12625.66592465388,2020-08-18,3
6099,12190.12587254588,2020-08-17,3
6099,11913.682319454367,2020-08-16,3
6099,11822.748604423014,2020-08-15,3
6099,11067.986809653763,2020-08-14,3
6099,10462.621193392868,2020-08-13,3
6099,10155.658822095831,2020-08-12,3
6099,9851.920659733742,2020-08-11,3
6099,9751.915195273892,2020-08-10,3
6099,9591.440623889566,2020-08-09,3
6099,9541.596588388515,2020-08-08,3
6099,9490.034562074243,2020-08-07,3
6099,9458.794257710337,2020-08-06,3
6099,9402.464091750227,2020-08-05,3
6099,9240.502830014168,2020-08-04,3
6099,9066.339604900953,2020-08-03,3
6099,8917.490036256391,2020-08-02,3
6099,8659.234994183884,2020-08-01,3
6099,8448.498200833401,2020-07-31,3
6099,8388.966768928396,2020-07-30,3
6099,8148.23044381838,2020-07-29,3
6099,8013.016178914762,2020-07-28,3
6099,7749.572004577529,2020-07-27,3
6099,7543.252798885244,2020-07-26,3
6099,7117.40127501167,2020-07-25,3
6099,6965.334406804752,2020-07-24,3
6099,6631.991390707053,2020-07-23,3
6099,6465.325710761382,2020-07-22,3
6099,6339.601508600594,2020-07-21,3
6099,5887.038263056555,2020-07-20,3
6099,5887.526670782987,2020-07-19,3
6099,5622.2640427505285,2020-07-18,3
6099,5458.13963876255,2020-07-17,3
6099,5277.011079226729,2020-07-16,3
6099,5068.150087051523,2020-07-15,3
6099,4822.372081938043,2020-07-14,3
6099,4721.882828441449,2020-07-13,3
6099,3056.969486537547,2020-07-12,3
6099,3057.2917163516286,2020-07-11,3
6099,2940.2515288620584,2020-07-10,3
6099,2808.8546518201433,2020-07-09,3
6099,2707.3087024682786,2020-07-08,3
6099,2627.1971242996397,2020-07-07,3
6099,2576.7455005787724,2020-07-06,3
6099,2434.354338080226,2020-07-05,3
6099,2352.1799751831218,2020-07-04,3
6099,2296.4513359630573,2020-07-03,3
6099,2204.9554666776885,2020-07-02,3
6099,2154.501240662296,2020-07-01,3
6099,2037.747226408578,2020-06-30,3
6099,1977.121013498318,2020-06-29,3
6099,1907.3145610329461,2020-06-28,3
6099,1824.225718640626,2020-06-27,3
6099,1748.0716319177711,2020-06-26,3
6099,1671.6432934861225,2020-06-25,3
6099,1631.218487627827,2020-06-24,3
6099,1545.0844593908937,2020-06-23,3
6099,1503.6548117271625,2020-06-22,3
6099,1433.530846650702,2020-06-21,3
6099,1350.1847974600478,2020-06-20,3
6099,1294.375042136406,2020-06-19,3
6099,1269.3103792660058,2020-06-18,3
6099,1239.113515492399,2020-06-17,3
6099,1135.666298703309,2020-06-16,3
6099,1115.7063899927853,2020-06-15,3
6099,1097.6681576291885,2020-06-14,3
6099,1048.0272311959038,2020-06-13,3
6099,1015.7059231894912,2020-06-12,3
6099,960.9255959216731,2020-06-11,3
6099,924.4951594157086,2020-06-10,3
6099,888.2174976021726,2020-06-09,3
6099,863.0736102892441,2020-06-08,3
6099,838.8561373494808,2020-06-07,3
6099,814.5551070773919,2020-06-06,3
6099,789.1679684543284,2020-06-05,3
6099,772.0223998770033,2020-06-04,3
6099,766.2769514919457,2020-06-03,3
6099,740.0420064037612,2020-06-02,3
6099,720.8847518420155,2020-06-01,3
6099,704.8660871625651,2020-05-31,3
6099,698.9213193694006,2020-05-30,3
6099,691.9701793137816,2020-05-29,3
6099,681.0746464559398,2020-05-28,3
6099,668.145232249837,2020-05-27,3
6099,651.184716595309,2020-05-26,3
6099,643.2639105360338,2020-05-25,3
6099,633.3692590714392,2020-05-24,3
6099,620.3582858171144,2020-05-23,3
6099,615.625139328572,2020-05-22,3
6099,609.7969404289124,2020-05-21,3
6099,593.756541847588,2020-05-20,3
6099,581.8955997651178,2020-05-19,3
6099,566.8370936473284,2020-05-18,3
6099,559.9754393482112,2020-05-17,3
6099,548.997005254091,2020-05-16,3
6099,540.1382389735759,2020-05-15,3
6099,531.3623574219177,2020-05-14,3
6099,524.4707164651485,2020-05-13,3
6099,519.9742233128004,2020-05-12,3
6099,512.2149373626311,2020-05-11,3
6099,500.3602592082795,2020-05-10,3
6099,485.3205574718494,2020-05-09,3
6099,456.66688608121837,2020-05-08,3
6099,452.1271412927322,2020-05-07,3
6099,434.89990902888985,2020-05-06,3
6099,424.0237340406306,2020-05-05,3
6099,403.6945474964434,2020-05-04,3
6099,398.179849641401,2020-05-03,3
6099,361.9619988446569,2020-05-02,3
6099,346.58363521232985,2020-05-01,3
6099,334.42938021715025,2020-04-30,3
6099,316.14827893579263,2020-04-29,3
6099,308.6331550335374,2020-04-28,3
6099,285.9057875547997,2020-04-27,3
6099,280.1287846410042,2020-04-26,3
6099,273.50953600500304,2020-04-25,3
6099,258.10580399749483,2020-04-24,3
6099,254.40549934708937,2020-04-23,3
6099,248.6874082288628,2020-04-22,3
6099,243.89182535600912,2020-04-21,3
6099,228.8059855029874,2020-04-20,3
6099,208.9011046995548,2020-04-19,3
6099,198.96029093337725,2020-04-18,3
6099,184.41781395600051,2020-04-17,3
6099,0,2020-04-16,3
6099,0,2020-04-15,3
6099,0,2020-04-14,3
6099,0,2020-04-13,3
6099,0,2020-04-12,3
6099,0,2020-04-11,3
6099,0,2020-04-10,3
6099,0,2020-04-09,3
6099,0,2020-04-08,3
6099,0,2020-04-07,3
6099,0,2020-04-06,3
6099,0,2020-04-05,3
6099,0,2020-04-04,3
6099,0,2020-04-03,3
6099,0,2020-04-02,3
6099,0,2020-04-01,3
6099,0,2020-03-31,3
6099,0,2020-03-30,3
6099,0,2020-03-29,3
6099,0,2020-03-28,3
6099,0,2020-03-27,3
6099,0,2020-03-26,3
6099,0,2020-03-25,3
6099,0,2020-03-24,3
6099,0,2020-03-23,3
6099,0,2020-03-22,3
6099,0,2020-03-21,3
6099,0,2020-03-20,3
6099,0,2020-03-19,3
6099,0,2020-03-18,3
6099,0,2020-03-17,3
6099,0,2020-03-16,3
6099,0,2020-03-15,3
6097,11451.450138155917,2020-11-23,3
6097,11452.003601782433,2020-11-22,3
6097,11267.005258399247,2020-11-21,3
6097,11188.622178790989,2020-11-20,3
6097,11102.742193197904,2020-11-19,3
6097,10976.525795573667,2020-11-18,3
6097,10977.408258060186,2020-11-17,3
6097,10809.562751644766,2020-11-16,3
6097,10736.261493229573,2020-11-15,3
6097,10634.421737063882,2020-11-14,3
6097,10553.058480168876,2020-11-13,3
6097,10452.912454652209,2020-11-12,3
6097,10375.414120515909,2020-11-11,3
6097,10376.545921612702,2020-11-10,3
6097,10243.061588725179,2020-11-09,3
6097,10167.435286452788,2020-11-08,3
6097,10078.507333933496,2020-11-07,3
6097,9990.982333095208,2020-11-06,3
6097,9912.880724332907,2020-11-05,3
6097,9768.237749953827,2020-11-04,3
6097,9769.138357330296,2020-11-03,3
6097,9769.702854963276,2020-11-02,3
6097,9692.104293566428,2020-11-01,3
6097,9616.402229616624,2020-10-31,3
6097,9617.095920305303,2020-10-30,3
6097,9432.598366198145,2020-10-29,3
6097,9281.591122047348,2020-10-28,3
6097,9282.095922491193,2020-10-27,3
6097,9217.74816894045,2020-10-26,3
6097,9191.635713736583,2020-10-25,3
6097,9133.675807619591,2020-10-24,3
6097,9050.954912261868,2020-10-23,3
6097,8973.970149881421,2020-10-22,3
6097,8925.61689790641,2020-10-21,3
6097,8831.717082262756,2020-10-20,3
6097,8728.740654795905,2020-10-19,3
6097,8729.632018085274,2020-10-18,3
6097,8672.329217949182,2020-10-17,3
6097,8613.441514485821,2020-10-16,3
6097,8534.654393007575,2020-10-15,3
6097,8380.753839906216,2020-10-14,3
6097,8381.249162950711,2020-10-13,3
6097,8382.00590176979,2020-10-12,3
6097,8192.341544568784,2020-10-11,3
6097,8145.950231006774,2020-10-10,3
6097,8047.9244211765745,2020-10-09,3
6097,7968.141104784625,2020-10-08,3
6097,7772.543757949805,2020-10-07,3
6097,7773.385341094076,2020-10-06,3
6097,7773.8326310920675,2020-10-05,3
6097,7682.740776234376,2020-10-04,3
6097,7514.002809799251,2020-10-03,3
6097,7514.491410921141,2020-10-02,3
6097,7514.879471593043,2020-10-01,3
6097,7515.526481601805,2020-09-30,3
6097,7472.5523440151655,2020-09-29,3
6097,7364.054256254984,2020-09-28,3
6097,7326.686290222315,2020-09-27,3
6097,7261.173686293338,2020-09-26,3
6097,7212.46587761154,2020-09-25,3
6097,7160.203387676528,2020-09-24,3
6097,7086.471311586214,2020-09-23,3
6097,7087.327307027794,2020-09-22,3
6097,7087.940800121143,2020-09-21,3
6097,6973.517687276885,2020-09-20,3
6097,6835.4017933345,2020-09-19,3
6097,6835.640101575295,2020-09-18,3
6097,6798.390827503556,2020-09-17,3
6097,6719.556185974325,2020-09-16,3
6097,6720.297592424328,2020-09-15,3
6097,6657.629152591688,2020-09-14,3
6097,6612.463045406496,2020-09-13,3
6097,6612.782230748091,2020-09-12,3
6097,6454.165003647745,2020-09-11,3
6097,6454.873506125635,2020-09-10,3
6097,6397.6179383781055,2020-09-09,3
6097,6398.295425082033,2020-09-08,3
6097,6234.671608919904,2020-09-07,3
6097,6158.941394040793,2020-09-06,3
6097,6006.869945153974,2020-09-05,3
6097,5888.004675465232,2020-09-04,3
6097,5804.6818925771995,2020-09-03,3
6097,5740.090828257519,2020-09-02,3
6097,5673.608973787703,2020-09-01,3
6097,5552.619525167506,2020-08-31,3
6097,5505.336550892513,2020-08-30,3
6097,5433.3179177243665,2020-08-29,3
6097,5292.015055214954,2020-08-28,3
6097,5198.253591190699,2020-08-27,3
6097,5145.054380029119,2020-08-26,3
6097,5018.2204958601415,2020-08-25,3
6097,4938.151075664803,2020-08-24,3
6097,4852.665386274001,2020-08-23,3
6097,4733.724241854665,2020-08-22,3
6097,4533.12393832363,2020-08-21,3
6097,4443.567645669533,2020-08-20,3
6097,4358.4119756907285,2020-08-19,3
6097,4220.397277592673,2020-08-18,3
6097,4124.929341352942,2020-08-17,3
6097,3917.3710935196673,2020-08-16,3
6097,3883.0425761183765,2020-08-15,3
6097,3809.7844302202734,2020-08-14,3
6097,3725.171151359573,2020-08-13,3
6097,3725.5711372676346,2020-08-12,3
6097,3609.9369558837857,2020-08-11,3
6097,3482.975637797606,2020-08-10,3
6097,3256.1538084602853,2020-08-09,3
6097,3256.290957316456,2020-08-08,3
6097,3159.7392699018683,2020-08-07,3
6097,3159.8190550345917,2020-08-06,3
6097,3101.102813739553,2020-08-05,3
6097,2988.5608412823067,2020-08-04,3
6097,2884.948741724756,2020-08-03,3
6097,2789.1642100351005,2020-08-02,3
6097,2789.391575687374,2020-08-01,3
6097,2655.549626432639,2020-07-31,3
6097,2608.195081268306,2020-07-30,3
6097,2596.7668457293644,2020-07-29,3
6097,2502.34114924769,2020-07-28,3
6097,2439.465354676717,2020-07-27,3
6097,2333.872862153886,2020-07-26,3
6097,2274.232663362262,2020-07-25,3
6097,2274.3721532594473,2020-07-24,3
6097,2201.623870924866,2020-07-23,3
6097,2153.2288195017113,2020-07-22,3
6097,2099.7647272876334,2020-07-21,3
6097,2058.363272914931,2020-07-20,3
6097,2009.7608491427047,2020-07-19,3
6097,1971.4170913865898,2020-07-18,3
6097,1915.71065333476,2020-07-17,3
6097,1848.03332901505,2020-07-16,3
6097,1730.441239240819,2020-07-15,3
6097,1676.8806788895204,2020-07-14,3
6097,1586.7409299734481,2020-07-13,3
6097,1544.244183714003,2020-07-12,3
6097,1511.8419148278801,2020-07-11,3
6097,1490.7229095824432,2020-07-10,3
6097,1382.2941538317682,2020-07-09,3
6097,1382.5738706547504,2020-07-08,3
6097,1382.8216556641312,2020-07-07,3
6097,1289.8621380062054,2020-07-06,3
6097,1251.5683065233907,2020-07-05,3
6097,1207.192963308212,2020-07-04,3
6097,1157.659427887388,2020-07-03,3
6097,1139.6086834414652,2020-07-02,3
6097,1113.5049473268296,2020-07-01,3
6097,1113.8021737381666,2020-06-30,3
6097,1026.7011983887044,2020-06-29,3
6097,994.3892695574061,2020-06-28,3
6097,976.3281202524921,2020-06-27,3
6097,955.1339870021222,2020-06-26,3
6097,904.3066640526711,2020-06-25,3
6097,871.9249843429553,2020-06-24,3
6097,853.9133022463305,2020-06-23,3
6097,840.8807281318692,2020-06-22,3
6097,821.6991536191238,2020-06-21,3
6097,792.3581271791492,2020-06-20,3
6097,783.3627243319676,2020-06-19,3
6097,776.4781105941922,2020-06-18,3
6097,770.5746279542984,2020-06-17,3
6097,740.2344813781181,2020-06-16,3
6097,719.081269904597,2020-06-15,3
6097,697.8430622322917,2020-06-14,3
6097,688.8627936036416,2020-06-13,3
6097,689.0805256159534,2020-06-12,3
6097,670.9171969560758,2020-06-11,3
6097,659.9132116864787,2020-06-10,3
6097,641.8725947601821,2020-06-09,3
6097,627.8497137035968,2020-06-08,3
6097,610.6866482499285,2020-06-07,3
6097,610.8705088328624,2020-06-06,3
6097,583.3716683482304,2020-06-05,3
6097,581.5273245123035,2020-06-04,3
6097,570.5542389661218,2020-06-03,3
6097,565.7316895292917,2020-06-02,3
