"","date","county","arima.pred","arima.w","ma.pred","ma.w","clep"
"861",2020-10-01,6039,4585.46894697934,0.542248629153776,4578.0929856121,0.457751370846224,4582.09259055218
"862",2020-10-01,6019,28618.8520487508,0.45210105754636,28664.7860217971,0.54789894245364,28644.0192240056
"863",2020-10-01,6095,6493.46070161219,0.513973567888923,6474.55535858663,0.486026432111077,6484.27220519364
"864",2020-10-01,6099,16659.5508092451,0.294587750342306,16562.2758347054,0.705412249657694,16590.9318506197
"865",2020-10-01,6107,16306.155759462,0.415905958703038,16240.6068666674,0.584094041296961,16267.869041767
"866",2020-10-01,6041,6861.4358974359,0.366613563221336,6789.74066993006,0.633386436778664,6816.02511275194
"867",2020-10-01,6047,8990.47234331204,0.456095352367112,8960.27860346806,0.543904647632888,8974.04982788148
"868",2020-10-01,6055,1743.12713922954,0.481795160994302,1754.10506306,0.518204839005698,1748.81595248072
"869",2020-10-02,6085,21720.5770290862,0.55258423377136,21700.3095955387,0.44741576622864,21711.5090597761
"870",2020-10-02,6081,10114.0049408773,0.458700144175641,10079.0518771186,0.541299855824359,10095.0848525041
"871",2020-10-02,6097,7701.12381610686,0.30835600264917,7731.48745502475,0.69164399735083,7722.12464470215
"872",2020-10-02,6001,21718.961850028,0.515881838496023,21651.5861133339,0.484118161503977,21686.3440322497
"873",2020-10-02,6013,17099.4437675304,0.51731177762654,17145.3019275098,0.48268822237346,17121.5789612522
"874",2020-10-02,6075,11397.0396367097,0.5541587225054,11436.5265840564,0.4458412774946,11414.6445477591
"875",2020-10-02,6039,4570.9466540499,0.555646907913837,4578.0929856121,0.444353092086163,4574.12214857664
"876",2020-10-02,6019,28607.6525347065,0.427507621284311,28664.7860217971,0.572492378715689,28640.3610206353
"877",2020-10-02,6095,6500.25750792167,0.522848491122358,6474.55535858663,0.477151508877642,6487.99368858506
"878",2020-10-02,6099,16648.4529202699,0.319065943253838,16547.7074838063,0.680934056746162,16579.8519215201
"879",2020-10-02,6107,16236.7570084127,0.428320160565061,16240.6068666674,0.571679839434938,16238.9578947616
"880",2020-10-02,6041,6860.56122448979,0.331412583651547,6789.74066993006,0.668587416348453,6813.21149289234
"881",2020-10-02,6047,8962.00969761368,0.470600009283816,8960.27860346806,0.529399990716184,8961.09325638906
"882",2020-10-02,6055,1749.92176676693,0.543296646942586,1754.10506306,0.456703353057414,1751.83229221081
"883",2020-10-03,6085,21789.2031277819,0.576346612473758,21778.3807326814,0.423653387526242,21784.6181834364
"884",2020-10-03,6081,10145.6786563022,0.498901024103169,10116.3814207199,0.501098975896831,10130.9978415553
"885",2020-10-03,6097,7676.37741611259,0.415285705845416,7674.44265311953,0.584714294154584,7675.24613253475
"886",2020-10-03,6001,21728.9376128486,0.559139608284043,21678.5438675439,0.440860391715957,21706.7210065535
"887",2020-10-03,6013,17124.4877821223,0.545433873167042,17179.6941919293,0.454566126832958,17149.5827460046
"888",2020-10-03,6075,11447.6518768195,0.499627143905353,11480.8895018121,0.500372856094647,11464.2830821668
"889",2020-10-03,6039,4642.14845509779,0.538986450265067,4648.22777048777,0.461013549734933,4644.95110186568
"890",2020-10-03,6019,28894.790608885,0.47463549681623,28931.3394649867,0.52536450318377,28913.9920805128
"891",2020-10-03,6095,6574.32586499791,0.486657782023169,6566.23236741666,0.513342217976831,6570.17113099836
"892",2020-10-03,6099,16654.689412548,0.354115064114327,16557.2931589589,0.645884935885673,16591.7826395431
"893",2020-10-03,6107,16392.9453082117,0.391163924807308,16351.2659435905,0.608836075192692,16367.5694074392
"894",2020-10-03,6041,6893.53299492386,0.335127861266475,6805.69410321768,0.664872138733525,6835.13136313119
"895",2020-10-03,6047,9067.46409445937,0.47789641913971,9037.56896101351,0.522103580860291,9051.85573823699
"896",2020-10-03,6055,1760.21273505133,0.534766791397284,1752.68131105154,0.465233208602716,1756.70886649856
"897",2020-10-04,6085,21811.2948480085,0.588814465367528,21813.9499998333,0.411185534632472,21812.3866080311
"898",2020-10-04,6081,10193.4333520043,0.500706854368627,10188.9560917383,0.499293145631373,10191.1978866423
"899",2020-10-04,6097,7680.27154293005,0.541070547123882,7634.43090103233,0.458929452876118,7659.23392222444
"900",2020-10-04,6001,21770.1030223044,0.585471672636628,21743.5078959748,0.414528327363372,21759.078589071
"901",2020-10-04,6013,17223.5608296346,0.561732641714344,17263.7324763112,0.438267358285656,17241.1667511015
"902",2020-10-04,6075,11510.4241360339,0.497697000710439,11512.4948728389,0.50230299928956,11511.4642733418
"903",2020-10-04,6039,4665.77033513002,0.523200875512892,4654.89649248438,0.476799124487108,4660.58569647676
"904",2020-10-04,6019,29056.0324826112,0.486654652042842,29008.8016595234,0.513345347957158,29031.7867592989
"905",2020-10-04,6095,6560.44124124614,0.493057796399337,6585.21963240271,0.506942203600664,6573.00245346073
"906",2020-10-04,6099,16672.3513204899,0.359209227270218,16566.3784965298,0.640790772729782,16604.4449127362
"907",2020-10-04,6107,16517.2850377381,0.433560811923528,16512.6523323873,0.566439188076472,16514.6608918806
"908",2020-10-04,6041,6898.82323232323,0.324832383036299,6810.95882182385,0.675167616963701,6839.50002767044
"909",2020-10-04,6047,9063.58921648046,0.508752450430813,9075.71447810729,0.491247549569187,9069.54572154252
"910",2020-10-04,6055,1778.00802502754,0.508696862837243,1779.0542528371,0.491303137162757,1778.52204003256
"911",2020-10-05,6085,21890.1616330729,0.530311168517258,21917.0452880917,0.469688831482742,21902.7885855847
"912",2020-10-05,6081,10179.9655894603,0.573755693769869,10159.6401533587,0.42624430623013,10171.3019880504
"913",2020-10-05,6097,7671.48630781894,0.503004372978866,7597.9137115081,0.496995627021134,7634.92104918387
"914",2020-10-05,6001,21792.300989589,0.501045523556102,21780.3123637474,0.498954476443898,21786.3192110589
"915",2020-10-05,6013,17347.3324710756,0.547007771830338,17382.6776635983,0.452992228169662,17363.3435685916
"916",2020-10-05,6075,11533.7587547181,0.545823165234481,11550.2262744097,0.454176834765519,11541.2379206881
"917",2020-10-05,6039,4673.23190376351,0.483710914467668,4654.89649248438,0.516289085532332,4663.76553104134
"918",2020-10-05,6019,29151.1760301006,0.513018932998465,29114.9986465759,0.486981067001535,29133.5583292704
"919",2020-10-05,6095,6574.77564569424,0.544375246526137,6556.55960003159,0.455624753473863,6566.47596437992
"920",2020-10-05,6099,16676.3375754805,0.342735544059836,16574.4409463455,0.657264455940164,16609.3645429699
"921",2020-10-05,6107,16571.1808102921,0.551242346220908,16587.5877606944,0.448757653779092,16578.5435548603
"922",2020-10-05,6041,6897.96984924623,0.309636576121434,6795.56807954128,0.690363423878566,6827.2754129015
"923",2020-10-05,6047,9069.66687882444,0.425977177613563,9057.36575994276,0.574022822386437,9062.60575584546
"924",2020-10-05,6055,1780.52224146843,0.55081920100672,1777.52412625684,0.44918079899328,1779.17554568222
"925",2020-10-06,6085,21942.4885665826,0.512617571363789,21972.2846570336,0.487382428636211,21957.0106575105
"926",2020-10-06,6081,10297.3612095034,0.479119179349893,10330.8698197117,0.520880820650107,10314.8152018875
"927",2020-10-06,6097,7824.74321335155,0.50968817342889,7841.8872366081,0.49031182657111,7833.14913070924
"928",2020-10-06,6001,21824.5403996189,0.447237808675435,21827.6797707363,0.552762191324565,21826.2757252771
"929",2020-10-06,6013,17408.0762707628,0.511819497434825,17450.4430019832,0.488180502565175,17428.758882902
"930",2020-10-06,6075,11587.0171231149,0.605956315811635,11616.2723165795,0.394043684188365,11598.5449473294
"931",2020-10-06,6039,4728.5730924633,0.505107578780373,4729.31061461584,0.494892421219627,4728.93808658707
"932",2020-10-06,6019,29203.0115993279,0.472950504375832,29207.4093789078,0.527049495624168,29205.3294468374
"933",2020-10-06,6095,6616.00932780711,0.494686095829488,6654.90091076088,0.505313904170513,6635.66178542885
"934",2020-10-06,6099,16754.805491751,0.350848878659864,16671.6153743626,0.649151121340136,16700.8025337639
"935",2020-10-06,6107,16655.9379221178,0.589096761267616,16632.8410230703,0.410903238732384,16646.4473314945
"936",2020-10-06,6041,6897.12500000022,0.302981491791837,6772.97090552754,0.697018508208163,6810.58729828294
"937",2020-10-06,6047,9143.39481295547,0.502748361831655,9144.83277737461,0.497251638168345,9144.10984311851
"938",2020-10-06,6055,1785.21356811138,0.557951826442751,1777.46281769315,0.442048173557249,1781.7873630453
"939",2020-10-07,6085,22114.9582540791,0.489274306047127,22136.848606654,0.510725693952873,22126.1382195888
"940",2020-10-07,6081,10381.3900957754,0.533036016344032,10377.1901043396,0.466963983655968,10379.4288510432
"941",2020-10-07,6097,7925.82675190707,0.548781582849918,7973.1216412982,0.451218417150082,7947.16707703743
"942",2020-10-07,6001,21843.9832063422,0.417016291540409,21857.6001562312,0.582983708459591,21851.9216662864
"943",2020-10-07,6013,17515.0894739608,0.549146249306206,17511.2652541624,0.450853750693794,17513.3653101212
"944",2020-10-07,6075,11598.1746506511,0.598452254029173,11595.9432799339,0.401547745970827,11597.2786487692
"945",2020-10-07,6039,4761.84821945997,0.489138792077193,4778.56847848686,0.510861207922807,4770.38995118323
"946",2020-10-07,6019,29306.7758221764,0.444763362105044,29299.6111966698,0.555236637894956,29302.7977595983
"947",2020-10-07,6095,6647.40082594451,0.537407769276162,6675.45716790594,0.462592230723838,6660.3794717584
"948",2020-10-07,6099,16821.2088714996,0.481878128758167,16754.9479088525,0.518121871241833,16786.8776175426
"949",2020-10-07,6107,16740.8946200726,0.541226608475826,16767.4825918958,0.458773391524174,16753.0924740797
"950",2020-10-07,6041,6896.28855721393,0.300342372503377,6757.04501724631,0.699657627496623,6798.86575239596
"951",2020-10-07,6047,9133.07275791817,0.503606874378636,9149.98344252371,0.496393125621364,9141.46710550591
"952",2020-10-07,6055,1788.80724551867,0.541425507239232,1767.7140455561,0.458574492760768,1779.13444204514
"953",2020-10-08,6085,22239.9128519381,0.485298588648506,22251.3547812537,0.514701411351494,22245.8020291054
"954",2020-10-08,6081,10479.8517598339,0.552776209263849,10475.6122044382,0.447223790736151,10477.9557297988
"955",2020-10-08,6097,7942.36347906547,0.522586525423974,7890.20827280547,0.477413474576026,7917.46388082766
"956",2020-10-08,6001,21934.6867829196,0.416528469150751,21974.2806198977,0.583471530849249,21957.7886595934
"957",2020-10-08,6013,17606.0472662419,0.511199417218848,17539.7594042326,0.488800582781153,17573.6457206604
"958",2020-10-08,6075,11653.1461239961,0.587853964929624,11611.674823051,0.412146035070376,11636.0538917424
"959",2020-10-08,6039,4768.10148589899,0.505616777458222,4778.56847848686,0.494383222541778,4773.2761914249
"960",2020-10-08,6019,29276.9645839121,0.499280667741979,29333.320144343,0.500719332258021,29305.1829025001
"961",2020-10-08,6095,6691.09031847999,0.505938568547952,6675.45716790594,0.494061431452048,6683.36658172927
"962",2020-10-08,6099,16918.1916843423,0.585415717012913,16892.0478493054,0.414584282987087,16907.352861239
"963",2020-10-08,6107,16696.6301886862,0.561544482872229,16712.7998680476,0.438455517127771,16703.7198738124
"964",2020-10-08,6041,6895.46039603938,0.278866208516423,6757.04501724631,0.721133791483577,6795.6443891307
"965",2020-10-08,6047,9178.61620542376,0.462865092749869,9149.98344252371,0.537134907250131,9163.23654897913
"966",2020-10-08,6055,1783.86550043551,0.498546405706934,1767.7140455561,0.501453594293066,1775.76629533317
"967",2020-10-09,6085,22343.3813013858,0.490049051216808,22344.4367708598,0.509950948783192,22343.9195390455
"968",2020-10-09,6081,10482.6526913574,0.53232553878584,10475.6122044382,0.46767446121416,10479.3600354308
"969",2020-10-09,6097,7947.00641556027,0.542661961331187,7857.56308883724,0.457338038668813,7906.10057994474
"970",2020-10-09,6001,22028.8812200612,0.435446824145869,22086.5305428949,0.564553175854131,22061.4273283528
"971",2020-10-09,6013,17727.8929559019,0.468836457124219,17722.258176227,0.531163542875781,17724.8999663665
"972",2020-10-09,6075,11700.1439320609,0.546325997055841,11698.9530092649,0.453674002944159,11699.6036413488
"973",2020-10-09,6039,4763.74203426261,0.482634198891318,4778.56847848686,0.517365801108682,4771.41272945628
"974",2020-10-09,6019,29239.4098091582,0.465431325961093,29333.320144343,0.534568674038908,29289.6113325165
"975",2020-10-09,6095,6691.79854724417,0.540956773864021,6675.45716790594,0.45904322613598,6684.29714775324
"976",2020-10-09,6099,16946.7789556018,0.642467545320223,16943.6581458916,0.357532454679777,16945.6631648455
"977",2020-10-09,6107,16697.1280382041,0.526628873506073,16712.7998680476,0.473371126493927,16704.5466299514
"978",2020-10-09,6041,6894.64039408867,0.268491270931095,6757.04501724631,0.731508729068905,6793.98817484896
"979",2020-10-09,6047,9142.38730862149,0.497372338479808,9149.98344252371,0.502627661520192,9146.20533564135
"980",2020-10-09,6055,1779.85906568905,0.501964514214989,1767.7140455561,0.498035485785011,1773.81041468727
"981",2020-10-10,6085,22424.0665168499,0.471954673619377,22428.8754193797,0.528045326380623,22426.6058353558
"982",2020-10-10,6081,10535.7888920386,0.541132121355099,10554.2166249428,0.458867878644901,10544.2447867446
"983",2020-10-10,6097,8129.85418013365,0.623875864758663,8200.48445754047,0.376124135241337,8156.41993214515
"984",2020-10-10,6001,22077.7034994171,0.457086301256339,22114.8573043177,0.542913698743661,22097.8748090581
"985",2020-10-10,6013,17745.3736946463,0.517633498280871,17778.9332730234,0.482366501719129,17761.5617110673
"986",2020-10-10,6075,11702.7006417293,0.54249968010164,11688.0457635334,0.45750031989836,11695.9960302666
"987",2020-10-10,6039,4819.83156247134,0.524762689142503,4829.39322117633,0.475237310857497,4824.37561944163
"988",2020-10-10,6019,29479.6293209909,0.456220836303924,29519.3790133594,0.543779163696075,29501.2443754642
"989",2020-10-10,6095,6757.50594568348,0.548661494192837,6748.78195221368,0.451338505807163,6753.56847150615
"990",2020-10-10,6099,16956.8088582684,0.665955398536356,16967.8589875823,0.334044601463644,16960.5000943112
"991",2020-10-10,6107,16799.4382138357,0.529805217227472,16796.2724971492,0.470194782772528,16797.949710366
"992",2020-10-10,6041,6893.82843137233,0.246510087908153,6733.29063303016,0.753489912091847,6772.86481981207
"993",2020-10-10,6047,9178.15824778875,0.514891964284036,9183.94759737719,0.485108035715964,9180.96670779567
"994",2020-10-10,6055,1794.90504615986,0.491991463882929,1798.50770686599,0.508008536117071,1796.73522855131
"995",2020-10-11,6085,22452.3262008114,0.460508888834762,22480.0928772331,0.539491111165238,22467.3060759275
"996",2020-10-11,6081,10566.3390796023,0.533130702164636,10573.7558197867,0.466869297835365,10569.8017278844
"997",2020-10-11,6097,8235.05885792938,0.538311565102203,8342.02066484789,0.461688434897797,8284.44188715943
"998",2020-10-11,6001,22144.9530406818,0.480708125211264,22162.9736767297,0.519291874788736,22154.31101056
"999",2020-10-11,6013,17737.1858791255,0.54847818611016,17785.5351688542,0.45152181388984,17759.0166381241
"1000",2020-10-11,6075,11692.935225747,0.555042624406804,11699.6388142273,0.444957375593196,11695.9180368843
"1001",2020-10-11,6039,4821.88070270097,0.513699946464201,4815.79947380915,0.486300053535799,4818.92340076531
"1002",2020-10-11,6019,29613.507278694,0.481284568780915,29586.6555723011,0.518715431219085,29599.5788842334
"1003",2020-10-11,6095,6755.90218046497,0.559259239384268,6774.78021439551,0.440740760615732,6764.22249949845
"1004",2020-10-11,6099,16945.8263409764,0.661262381437719,16963.3772967805,0.338737618562281,16951.771509949
"1005",2020-10-11,6107,16904.4779615225,0.492635606158651,16901.2385884194,0.507364393841349,16902.8344189516
"1006",2020-10-11,6041,6893.02439024394,0.21307952146058,6729,0.78692047853942,6763.95023858104
"1007",2020-10-11,6047,9160.76594220174,0.509174388262759,9183.42240234677,0.490825611737241,9171.88631311222
"1008",2020-10-11,6055,1797.61088042531,0.473132156947909,1796.71901728591,0.526867843052091,1797.14098641676
"1009",2020-10-12,6085,22528.0235889851,0.49871916132749,22552.7736005752,0.50128083867251,22540.4302955521
"1010",2020-10-12,6081,10594.4034860151,0.510854921348315,10640.5620902429,0.489145078651685,10616.9817401106
"1011",2020-10-12,6097,8363.27695696226,0.453150351361548,8517.14340843287,0.546849648638452,8447.4187718862
"1012",2020-10-12,6001,22192.72169281,0.500470392330694,22181.1792056704,0.499529607669306,22186.9558787376
"1013",2020-10-12,6013,17768.0450057157,0.52056877308197,17804.2772820319,0.47943122691803,17785.415890404
"1014",2020-10-12,6075,11731.5717399791,0.524652356839965,11720.9450360149,0.475347643160035,11726.5203612952
"1015",2020-10-12,6039,4821.45463254407,0.537260248698218,4815.79947380915,0.462739751301782,4818.8377657975
"1016",2020-10-12,6019,29405.7104912998,0.485256447362081,29461.5832939563,0.514743552637919,29434.470656235
"1017",2020-10-12,6095,6817.24568430432,0.53979181161529,6834.44434184933,0.46020818838471,6825.16064733575
"1018",2020-10-12,6099,16983.5828087499,0.613085148643775,17015.7997948206,0.386914851356225,16996.0480391266
"1019",2020-10-12,6107,16907.47096954,0.521323276232981,16901.4771460424,0.478676723767019,16904.6018657454
"1020",2020-10-12,6041,6892.22815533981,0.183554631202961,6729,0.816445368797039,6758.96128385534
"1021",2020-10-12,6047,9201.91438195168,0.527287686747995,9219.80635966636,0.472712313252005,9210.37214012584
"1022",2020-10-12,6055,1804.85534271172,0.437578055071016,1803.69386388711,0.562421944928984,1804.20210153219
"1023",2020-10-13,6085,22623.1841130098,0.508968566094246,22665.7869616686,0.491031433905754,22644.1034508752
"1024",2020-10-13,6081,10634.8485516335,0.500702650328976,10634.452397359,0.499297349671024,10634.6507528542
"1025",2020-10-13,6097,8441.10281508339,0.549553141371401,8465.53108137667,0.450446858628599,8452.10645089694
"1026",2020-10-13,6001,22286.5000015944,0.52843301166305,22287.5068727475,0.47156698833695,22286.9748087917
"1027",2020-10-13,6013,17811.5766081923,0.448064091480791,17847.9642475878,0.551935908519209,17831.6602530009
"1028",2020-10-13,6075,11728.9030427586,0.463672708084062,11706.5846497594,0.536327291915938,11716.9330794814
"1029",2020-10-13,6039,4845.62837995937,0.537425610392341,4830.64894098124,0.462574389607659,4838.6992751174
"1030",2020-10-13,6019,29273.7399658047,0.533989120208627,29399.2773836916,0.466010879791373,29332.2417683609
"1031",2020-10-13,6095,6863.38288568367,0.543946390553975,6879.83000325995,0.456053609446025,6870.88365301932
"1032",2020-10-13,6099,17093.2379524192,0.532929501416101,17113.2811285775,0.467070498583899,17102.5995287007
"1033",2020-10-13,6107,17045.9582656505,0.494528146819199,17007.0215108212,0.505471853180801,17026.2768320301
"1034",2020-10-13,6041,7019.45893719785,0.400060347529358,6945.42828470692,0.599939652470642,6975.04501327027
"1035",2020-10-13,6047,9198.47505056018,0.475977416297024,9210.18618333351,0.524022583702976,9204.61194861415
"1036",2020-10-13,6055,1810.84641481392,0.47562134107089,1813.6826842224,0.52437865892911,1812.3336939627
"1037",2020-10-14,6085,22812.827940762,0.505501494164706,22831.2414318717,0.494498505835293,22821.933384603
"1038",2020-10-14,6081,10761.162449257,0.508607833653353,10793.4647245147,0.491392166346647,10777.0355342738
"1039",2020-10-14,6097,8673.50949891301,0.645923879560219,8730.61295835259,0.354076120439781,8693.72847029507
"1040",2020-10-14,6001,22292.409928051,0.562864613778689,22257.5009102384,0.437135386221311,22277.1499610669
"1041",2020-10-14,6013,17881.1788433015,0.468347730981028,17894.9150731393,0.531652269018972,17888.4817410625
"1042",2020-10-14,6075,11784.3918422937,0.480077662247602,11790.2582583647,0.519922337752398,11787.4419230516
"1043",2020-10-14,6039,4850.83311282142,0.54555527755943,4825.48161550917,0.45444472244057,4839.3122586619
"1044",2020-10-14,6019,29291.4099664661,0.585108689492129,29363.8608481168,0.414891310507871,29321.4692077016
"1045",2020-10-14,6095,6926.45802560668,0.546568820251226,6919.5184966929,0.453431179748774,6923.3114268244
"1046",2020-10-14,6099,17068.4687344486,0.513034930031668,17072.8612675462,0.486965069968332,17070.6077446358
"1047",2020-10-14,6107,17102.3129634279,0.482144283215432,17082.2490956474,0.517855716784568,17091.9227747969
"1048",2020-10-14,6041,7036.07211538462,0.586257201287276,6974.9664599575,0.413742798712724,7010.79009049102
"1049",2020-10-14,6047,9229.71353818062,0.480613181748284,9232.83336892024,0.519386818251716,9231.33393714195
"1050",2020-10-14,6055,1824.7194900204,0.523731646659282,1836.46694260125,0.476268353340718,1830.31442991703
"1051",2020-10-15,6085,22907.4318643482,0.506836022218508,22921.5689838506,0.493163977781492,22914.4037824363
"1052",2020-10-15,6081,10776.7377648622,0.526426958276855,10732.2605564746,0.473573041723145,10755.6745579988
"1053",2020-10-15,6097,8708.61437847815,0.477477461534291,8730.61295835259,0.522522538465709,8720.10913227678
"1054",2020-10-15,6001,22385.3041826866,0.562842569087696,22400.0701488054,0.437157430912304,22391.7592345
"1055",2020-10-15,6013,17972.7471066825,0.515726618144658,17963.8892968451,0.484273381855342,17968.4575051567
"1056",2020-10-15,6075,11762.9944941103,0.472818329973438,11750.4037920583,0.527181670026562,11756.3569067757
"1057",2020-10-15,6039,4846.6851002807,0.539876280839258,4825.48161550917,0.460123719160742,4836.92887400846
"1058",2020-10-15,6019,29413.5191759976,0.571204628818664,29463.3719150518,0.428795371181336,29434.8957997448
"1059",2020-10-15,6095,6934.7823663458,0.513882555033344,6919.5184966929,0.486117444966656,6927.36233302983
"1060",2020-10-15,6099,17231.9238072635,0.495175416423439,17219.0676997976,0.504824583576561,17225.4337281656
"1061",2020-10-15,6107,17076.0990971407,0.487699522723385,17082.2490956474,0.512300477276615,17079.2497443109
"1062",2020-10-15,6041,7035.28229665072,0.705926442397449,6974.9664599575,0.294073557602551,7017.54500397457
"1063",2020-10-15,6047,9243.25354309941,0.498161128905727,9232.83336892024,0.501838871094273,9238.02429465273
"1064",2020-10-15,6055,1826.63781716397,0.522658874763497,1836.46694260125,0.477341125236503,1831.32966296029
"1065",2020-10-16,6085,23074.4077484152,0.480289707154631,23080.1248794401,0.519710292845369,23077.3790002544
"1066",2020-10-16,6081,10753.3345201311,0.522185384403973,10732.2605564746,0.477814615596027,10743.2650722875
"1067",2020-10-16,6097,8680.04685238749,0.539114877861791,8730.61295835259,0.460885122138209,8703.35201831127
"1068",2020-10-16,6001,22485.0197674056,0.54001419306723,22469.6468479392,0.45998580693277,22477.9484426399
"1069",2020-10-16,6013,18127.7727006029,0.553298909062108,18074.8344451373,0.446701090937892,18104.1251241341
"1070",2020-10-16,6075,11789.0181202917,0.494125241909961,11762.2310411021,0.505874758090039,11775.4672130867
"1071",2020-10-16,6039,4837.21519865468,0.509184689218145,4825.48161550917,0.490815310781855,4831.45617639653
"1072",2020-10-16,6019,29421.3157657493,0.516601534705764,29463.3719150518,0.483398465294236,29441.6456437783
"1073",2020-10-16,6095,6925.26785167825,0.535275329840028,6919.5184966929,0.464724670159972,6922.59598457905
"1074",2020-10-16,6099,17261.9889178841,0.479946908082813,17256.5334390869,0.520053091917187,17259.1517792677
"1075",2020-10-16,6107,17078.1486309442,0.490770254600221,17082.2490956474,0.509229745399779,17080.236709541
"1076",2020-10-16,6041,7034.49999999979,0.763191070048581,6974.9664599575,0.236808929951419,7020.40192608615
"1077",2020-10-16,6047,9231.94571883648,0.528496438980254,9232.83336892024,0.471503561019745,9232.36424901191
"1078",2020-10-16,6055,1829.11096625382,0.508682354323566,1836.46694260125,0.491317645676434,1832.72508723449
"1079",2020-10-17,6085,23155.2917338577,0.469747612757961,23171.3317569717,0.530252387242039,23163.7969944053
"1080",2020-10-17,6081,10717.5635178843,0.566502168406733,10681.499218088,0.433497831593267,10701.9297221247
"1081",2020-10-17,6097,8887.39857530162,0.567464808144103,8848.50479291083,0.432535191855897,8870.57564567322
"1082",2020-10-17,6001,22471.7034999682,0.510441414314136,22441.6462707711,0.489558585685864,22456.9887253528
"1083",2020-10-17,6013,18144.2333477276,0.532361216504858,18119.8364238129,0.467638783495142,18132.8243999071
"1084",2020-10-17,6075,11811.1315482907,0.484650889778284,11800.7605323057,0.515349110221716,11805.7868544307
"1085",2020-10-17,6039,4825.59144580348,0.494147534358052,4778.29962714315,0.505852465641948,4801.66876272946
"1086",2020-10-17,6019,29756.0021384014,0.529811794704457,29675.0800146579,0.470188205295543,29717.9535102698
"1087",2020-10-17,6095,6890.67943596296,0.543359439189902,6858.63537184496,0.456640560810098,6876.04681655348
"1088",2020-10-17,6099,17295.9495425485,0.458405766306285,17306.3090824558,0.541594233693715,17301.560209626
"1089",2020-10-17,6107,17189.2056722794,0.489499182829686,17181.9418209634,0.510500817170314,17185.4974702468
"1090",2020-10-17,6041,7082.86255924192,0.8290520675675,7058.70488977685,0.170947932432499,7078.73285559448
"1091",2020-10-17,6047,9202.13667359781,0.53737101885138,9197.90600956495,0.46262898114862,9200.17944580671
"1092",2020-10-17,6055,1850.36370486415,0.507828373275349,1860.44630647109,0.492171626724651,1855.32607529865
"1093",2020-10-18,6085,23263.7009942488,0.449832117028962,23302.2442375361,0.550167882971038,23284.906248811
"1094",2020-10-18,6081,10794.2109088249,0.532823540347453,10815.0811733052,0.467176459652547,10803.9610050968
"1095",2020-10-18,6097,8981.11497161603,0.500916990249423,8925.47783567965,0.499083009750577,8953.347422359
"1096",2020-10-18,6001,22580.0303002174,0.506043479385439,22621.2029043258,0.493956520614561,22600.3677764874
"1097",2020-10-18,6013,18169.1654162234,0.507962098581295,18176.7881758561,0.492037901418704,18172.9161028761
"1098",2020-10-18,6075,11825.5397981589,0.466336623309238,11825.7567048582,0.533663376690762,11825.6555533205
"1099",2020-10-18,6039,4865.05920950193,0.470179122761298,4861.51552284574,0.529820877238702,4863.18169032909
"1100",2020-10-18,6019,29945.6886347233,0.423877257606273,29803.1876801365,0.576122742393728,29863.590593973
"1101",2020-10-18,6095,6968.35945994423,0.508203496775853,7062.516056183,0.491796503224147,7014.66534472995
"1102",2020-10-18,6099,17287.3387486366,0.497683741524593,17319.5155610529,0.502316258475407,17303.5016846592
"1103",2020-10-18,6107,17246.6981762481,0.457724956363035,17244.8138922434,0.542275043636965,17245.6763760572
"1104",2020-10-18,6041,7096.41981132075,0.587188050579389,7083.17520370797,0.412811949420611,7090.95227903281
"1105",2020-10-18,6047,9376.41130088492,0.503447146644867,9392.46510462707,0.496552853355133,9384.38286294029
"1106",2020-10-18,6055,1857.54150324294,0.495765829829485,1864.93363816979,0.504234170170515,1861.26887026357
"1107",2020-10-19,6085,23302.2175426472,0.489924949970394,23348.606473898,0.510075050029606,23325.8793790758
"1108",2020-10-19,6081,10823.7539912739,0.555144910382361,10823.3657946351,0.444855089617639,10823.5813000233
"1109",2020-10-19,6097,9047.9811150845,0.57687961963244,8952.15245279745,0.42312038036756,9007.43405504749
"1110",2020-10-19,6001,22649.3336927522,0.532138428020431,22674.5935511283,0.467861571979569,22661.1518098001
"1111",2020-10-19,6013,18157.9577849132,0.51684119555035,18191.6203006373,0.48315880444965,18174.2221257652
"1112",2020-10-19,6075,11864.6450864538,0.489918632127479,11841.6177207843,0.510081367872521,11852.8992562746
"1113",2020-10-19,6039,4878.48395082422,0.43957324234876,4882.37229703343,0.56042675765124,4880.66308408287
"1114",2020-10-19,6019,30064.5523496686,0.409796547096354,29949.159289433,0.590203452903646,29996.4469670764
"1115",2020-10-19,6095,7033.82773105152,0.493595164632887,7092.96982330842,0.506404835367113,7063.77757254414
"1116",2020-10-19,6099,17332.0872765422,0.494399480587537,17366.9330823867,0.505600519412463,17349.7053340765
"1117",2020-10-19,6107,17285.4409289858,0.459516748969823,17292.6978799382,0.540483251030177,17289.3631894291
"1118",2020-10-19,6041,7101.79342722979,0.45455738124251,7093.66983768064,0.54544261875749,7097.36247527239
"1119",2020-10-19,6047,9408.38358225983,0.497491980343932,9413.46140538247,0.502508019656068,9410.93522910135
"1120",2020-10-19,6055,1871.48509653032,0.490020567447869,1877.70394896152,0.509979432552131,1874.65658336431
"1121",2020-10-20,6085,23343.1565396041,0.506560394256657,23376.4074798066,0.493439605743343,23359.5638704282
"1122",2020-10-20,6081,10851.4740368149,0.474137774889578,10845.1583841909,0.525862225110422,10848.152873673
